"key","title","year","month","day","journal","issn","volume","issue","pages","authors","url","language","publisher","location","abstract","notes","doi","keywords","pubmed_id","pmc_id"
"rayyan-100677637","Reducing Southern Ocean Shortwave Radiation Errors in the ERA5 Reanalysis with Machine Learning and 25 Years of Surface Observations",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract Earth system models struggle to simulate clouds and their radiative effects over the Southern Ocean, partly due to a lack of measurements and targeted cloud microphysics knowledge. We have evaluated biases of downwelling shortwave radiation in the ERA5 climate reanalysis using 25 years (1995–2019) of summertime surface measurements, collected on the Research and Supply Vessel (RSV) Aurora Australis , the Research Vessel (R/V) Investigator , and at Macquarie Island. During October–March daylight hours, the ERA5 simulation of SW down exhibited large errors (mean bias = 54 W m −2 , mean absolute error = 82 W m −2 , root-mean-square error = 132 W m −2 , and R 2 = 0.71). To determine whether we could improve these statistics, we bypassed ERA5’s radiative transfer model for SW down with machine learning–based models using a number of ERA5’s gridscale meteorological variables as predictors. These models were trained and tested with the surface measurements of SW down using a 10-fold shuffle split. An extreme gradient boosting (XGBoost) and a random forest–based model setup had the best performance relative to ERA5, both with a near complete reduction of the mean bias error, a decrease in the mean absolute error and root-mean-square error by 25% ± 3%, and an increase in the R 2 value of 5% ± 1% over the 10 splits. Large improvements occurred at higher latitudes and cyclone cold sectors, where ERA5 performed most poorly. We further interpret our methods using Shapley additive explanations. Our results indicate that data-driven techniques could have an important role in simulating surface radiation fluxes and in improving reanalysis products. Significance Statement Simulating the amount of sunlight reaching Earth’s surface is difficult because it relies on a good understanding of how much clouds absorb and scatter sunlight. Relative to summertime surface observations, the ERA5 reanalysis still overestimates the amount of sunlight entering the Southern Ocean. We taught some models how to predict the amount of sunlight entering the Southern Ocean using 25 years of surface observations and a small set of meteorological variables from ERA5. By bypassing the ERA5’s internal simulation of the absorption and scattering of sunlight, we can drastically reduce biases in the predicted surface shortwave radiation. Large improvements in cold sectors of cyclones and closer to Antarctica were observed in regions where many numerical models struggle to simulate the amount of incoming sunlight correctly.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1175/aies-d-22-0044.1",NA,NA,NA
"rayyan-100677642","Spatiotemporal forecasting in earth system science: Methods, uncertainties, predictability and future directions",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth | USER-NOTES: {""Maria""=>[""Spatiotemporal forecasting (STF) extends traditional time series forecasting or spatial interpolation problem to space and time dimensions. Here, we review the statistical, physical and artificial intelligence (AI) methods, data and model uncertainties, predictability and future directions for STF problems. Statistical STF methods have limitations in high-level feature extractions and long-term memory modeling. Physical models are computationally intensive and are imperfect in model structure and parameterization. AI models lack the interpretability and require elaborate training but can model complex nonlinear and non-Gaussian problems. Integrating data-driven and physical model-driven methods could facilitate the improvement of interpretability and forecasting accuracy."", ""The predictive uncertainty comes from data and models, which could be measured by probability distribution and Bayesian inference, respectively. The predictive uncertainty is generally missing in AI models and could be resolved by incorporating Bayesian frameworks. The predictability of dynamic earth systems is spatiotemporally heterogeneous and is generally examined by diagnostic and prognostic approaches. Diagnostic methods analyze the predictability empirically from a theoretical perspective, while prognostic methods investigate the predictability through real experiments. "", ""Unraveling the predictability in space and time and the predictability sources will greatly improve earth system understanding and operational forecasting development. Current STF systems are largely not user-friendly to provide probabilistic and understandable forecasting services in near real-time. Intelligent STF systems should automatically prepare various data sources, train the models in a self-adaptative way and provide timely predictive information services for users to make decisions. This review provides state-of-the-art advances in forecasting sciences and highlights new directions for new-generation STF systems.""]}","https://doi.org/10.1016/j.earscirev.2021.103828",NA,NA,NA
"rayyan-100677701","A Vision Transformer Model for Convolution-Free Multilabel Classification of Satellite Imagery in Deforestation Monitoring",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Understanding the dynamics of deforestation and land uses of neighboring areas is of vital importance for the design and development of appropriate forest conservation and management policies.In this article, we approach deforestation as a multilabel classification (MLC) problem in an endeavor to capture the various relevant land uses from satellite images.To this end, we propose a multilabel vision transformer model, ForestViT, which leverages the benefits of the self-attention mechanism, obviating any convolution operations involved in commonly used deep learning models utilized for deforestation detection.Experimental evaluation in open satellite imagery datasets yields promising results in the case of MLC, particularly for imbalanced classes, and indicates ForestViT's superiority compared with well-established convolutional structures (ResNET, VGG, DenseNet, and ModileNet neural networks).This superiority is more evident for minority classes.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1109/tnnls.2022.3144791",NA,NA,NA
"rayyan-100677710","Understanding deep learning in land use classification based on Sentinel-2 time series",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract The use of deep learning (DL) approaches for the analysis of remote sensing (RS) data is rapidly increasing. DL techniques have provided excellent results in applications ranging from parameter estimation to image classification and anomaly detection. Although the vast majority of studies report precision indicators, there is a lack of studies dealing with the interpretability of the predictions. This shortcoming hampers a wider adoption of DL approaches by a wider users community, as model’s decisions are not accountable. In applications that involve the management of public budgets or policy compliance, a better interpretability of predictions is strictly required. This work aims to deepen the understanding of a recurrent neural network for land use classification based on Sentinel-2 time series in the context of the European Common Agricultural Policy (CAP). This permits to address the relevance of predictors in the classification process leading to an improved understanding of the behaviour of the network. The conducted analysis demonstrates that the red and near infrared Sentinel-2 bands convey the most useful information. With respect to the temporal information, the features derived from summer acquisitions were the most influential. These results contribute to the understanding of models used for decision making in the CAP to accomplish the European Green Deal (EGD) designed in order to counteract climate change, to protect biodiversity and ecosystems, and to ensure a fair economic return for farmers.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1038/s41598-020-74215-5",NA,NA,NA
"rayyan-100677715","Landscape aesthetics: Spatial modelling and mapping using social media images and machine learning",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Cultural ecosystem services such as aesthetic value are highly context-specific and often present difficulties in their assessment. Here we present a case study in the northern English Protected Area of the Yorkshire Dales National Park. Utilising publicly available images, paired-comparison surveys, probability modelling, machine-learning based text annotations, natural language processing and regression analysis, we developed a spatial model to predict and map landscape aesthetics across the whole site. The predictive model found eighteen significant variables, including the positive role of rural areas, mountainous landforms and vegetation for aesthetic value. Finally, we demonstrate the potential of our approach to varying size datasets and partial paired-comparison matrices, finding a very good agreement with only 20% of paired comparisons. This study demonstrates the use of freely available data and mostly open source tools to ascertain landscape aesthetic value in a large Protected Area.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1016/j.ecolind.2020.106638",NA,NA,NA
"rayyan-100677716","An <scp>IoT</scp> and <scp>Blockchain</scp>‐based approach for the smart water management system in agriculture",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth | USER-NOTES: {""Maria""=>[""Title: An IoT and Blockchain-based approach for the smart water management system in agriculture"", ""Agriculture in rural areas facing critical issues such as irrigation with the increase in water crises followed by some other issues line seed quality, poor fertilizers and many others. The recent advances suggest that IoT and Blockchain Technology along with artificial intelligence will be most dominant technologies in near future. In this article, the integration of Internet of Things (IoT) with Blockchain technology is implemented for monitoring agricultural fields efficiently. An efficient seed quality monitoring and smart water management system is design using IoT and Blockchain Technology for managing and coordinating the use of good quality seeds and water resources among communities."", ""The Blockchain network is implemented for securing the information and supporting trust among the members of community. The Blockchain network is also implemented for sporting trust among commercial resource constrained systems, which are communicating with the Blockchain network consisting of a hardware platform. The design of a prototype and its performance evaluation based on implementation is also presented.""]}","https://doi.org/10.1111/exsy.12892",NA,NA,NA
"rayyan-100677718","Challenges to Use Machine Learning in Agricultural Big Data: A Systematic Literature Review",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Agricultural Big Data is a set of technologies that allows responding to the challenges of the new data era. In conjunction with machine learning, farmers can use data to address problems such as farmers’ decision making, water management, soil management, crop management, and livestock management. Crop management includes yield prediction, disease detection, weed detection, crop quality, and species recognition. On the other hand, livestock management considers animal welfare and livestock production. The purpose of this paper is to synthesize the evidence regarding the challenges involved in implementing machine learning in agricultural Big Data. We conducted a systematic literature review applying the PRISMA protocol. This review includes 30 papers published from 2015 to 2020. We develop a framework that summarizes the main challenges encountered, machine learning techniques, and the leading technologies used. A significant challenge is the design of agricultural Big Data architectures due to the need to modify the set of technologies adapting the machine learning techniques as the volume of data increases.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.3390/agronomy12030748",NA,NA,NA
"rayyan-100677719","Predicted trends of soil erosion and sediment yield from future land use and climate change scenarios in the Lancang–Mekong River by using the modified RUSLE model",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Soil erosion and sediments in the Lancang-Mekong River Basin as a result of climate change and changes in land use pose a threat to the existence of the riparian people, biodiversity and ecosystems. This study seeks to assess the annual soil erosion in terms of spatial distribution and the trends of sediment yield with the climate and land changes in future scenarios in 2030 and 2040 through the modified RUSLE model. Future lands were simulated by using the MLP artificial neural network and the Markov chain analysis. The future climate was examined by using the Max Planck Institute model, which showed a corrected bias and downscaled grid size under the Representative Concentration Pathways (RCPs). The simulated land use indicated that the forest areas were converted mostly to agricultural lands and urban areas. In the future, the average rainfall under all RCP scenarios is higher than that from the historical period. The R and C factors changed constantly, thereby affecting the soil erosion rate and sediment yield. The maximum erosion was estimated at approximately 21,000 and 21,725 t/km2/y under RCP8.5 in both years. Meanwhile, the results of sediment yield in 2030 and 2040 under RCP scenarios were much higher when compared to historical sediment data around 66.3% and 71.2%, respectively. Thailand's plateau, some parts of Cambodia and Laos PDR and the Mekong Delta are vulnerable to increase soil erosion and sediment yield. Measures to address these issues need to be planned to prepare and mitigate the possible effects, especially the loss of storage capacity in dams.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1016/j.iswcr.2020.06.006",NA,NA,NA
"rayyan-100677728","Mapping land-use intensity of grasslands in Germany with machine learning and Sentinel-2 time series",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth | USER-NOTES: {""Maria""=>[""Information on grassland land-use intensity (LUI) is crucial for understanding trends and dynamics in biodiversity, ecosystem functioning, earth system science and environmental monitoring. LUI is a major driver for numerous environmental processes and indicators, such as primary production, nitrogen deposition and resilience to climate extremes. However, large extent, high resolution data on grassland LUI is rare. New satellite generations, such as Copernicus Sentinel-2, enable a spatially comprehensive detection of the mainly subtle changes induced by land-use intensification by their fine spatial and temporal resolution. We developed a methodology quantifying key parameters of grassland LUI such as grazing intensity, mowing frequency and fertiliser application across Germany using Convolutional Neural Networks (CNN) on Sentinel-2 satellite data with 20 m × 20 m spatial resolution. "", ""Subsequently, these land-use components were used to calculate a continuous LUI index. Predictions of LUI and its components were validated using comprehensive in situ grassland management data. A feature contribution analysis using Shapley values substantiates the applicability of the methodology by revealing a high relevance of springtime satellite observations and spectral bands related to vegetation health and structure. We achieved an overall classification accuracy of up to 66% for grazing intensity, 68% for mowing, 85% for fertilisation and an r2 of 0.82 for subsequently depicting LUI. "", "" We evaluated the methodology's robustness with a spatial 3-fold cross-validation by training and predicting on geographically distinctly separated regions. Spatial transferability was assessed by delineating the models' area of applicability. The presented methodology enables a high resolution, large extent mapping of land-use intensity of grasslands.""]}","https://doi.org/10.1016/j.rse.2022.112888",NA,NA,NA
"rayyan-100677753","Remote sensing-based biomass estimation of dry deciduous tropical forest using machine learning and ensemble analysis",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth | USER-NOTES: {""Maria""=>[""Forests play a vital role in maintaining the global carbon balance. However, globally, forest ecosystems are increasingly threatened by climate change and deforestation in recent years. Monitoring forests, specifically forest biomass is essential for tracking changes in carbon stocks and the global carbon cycle. However, developing countries lack the capacity to actively monitor forest carbon stocks, which ultimately adds uncertainties in estimating country specific contribution to the global carbon emissions. In India, authorities use field-based measurements to estimate biomass, which becomes unfeasible to implement at finer scales due to higher costs. To address this, the present study proposed a framework to monitor above-ground biomass (AGB) at finer scales using open-source satellite data. "", ""The framework integrated four machine learning (ML) techniques with field surveys and satellite data to provide continuous spatial estimates of AGB at finer resolution. The application of this framework is exemplified as a case study for a dry deciduous tropical forest in India. The results revealed that for wet season Sentinel-2 satellite data, the Random Forest (adjusted R2 = 0.91) and Artificial Neural Network (adjusted R2 = 0.77) ML models were better-suited for estimating AGB in the study area. For dry season satellite data, all the ML models failed to estimate AGB adequately (adjusted R2 between −0.05 – 0.43). Ensemble analysis of ML predictions not only made the results more reliable, but also quantified spatial uncertainty in the predictions as a metric to identify its robustness.""]}","https://doi.org/10.1016/j.jenvman.2022.114639",NA,NA,NA
"rayyan-100677754","Hydrological impacts of climate and land-use change on flow regime variations in upper Indus basin",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract Investigating the effects of climate and land-use changes on surface runoff is critical for water resources management. The majority of studies focused on projected climate change effects on surface runoff, while neglecting future land-use change. Therefore, the main aim of this article is to discriminate the impacts of projected climate and land-use changes on surface runoff using the Soil and Water Assessment Tool (SWAT) through the lens of the Upper Indus Basin, Pakistan. Future scenarios of the land-use and climate changes are predicted using cellular automata artificial neural network and four bias-corrected general circulation models, respectively. The historical record (2000–2013) was divided into the calibration period (2000–2008) and the validation period (2009–2013). The simulated results demonstrated that the SWAT model performed well. The results obtained from 2000 to 2013 show that climate change (61.61%) has a higher influence on river runoff than land-use change (38.39%). Both climate and land-use changes are predicted to increase future runoff depth in this basin. The influence of climate change (12.76–25.92%) is greater than land-use change (0.37–1.1%). Global weather data has good applicability for simulating hydrological responses in the region where conventional gauges are unavailable. The study discusses that both climate and land-use changes impact runoff depth and concludes with some suggestions for water resources managers to bring water environment sustainability.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.2166/wcc.2021.238",NA,NA,NA
"rayyan-100677760","Transfer learning in environmental remote sensing",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth | USER-NOTES: {""Maria""=>[""Machine learning (ML) has proven to be a powerful tool for utilizing the rapidly increasing amounts of remote sensing data for environmental monitoring. Yet ML models often require a substantial amount of ground truth labels for training, and models trained using labeled data from one domain often demonstrate poor performance when directly applied to other domains. Transfer learning (TL) has emerged as a promising strategy to address domain shift and alleviate the need for labeled data. Here we provide the first systematic review of TL studies in environmental remote sensing. We start by defining the different forms of domain shift and then describe five commonly used TL techniques. We then present the results of a systematic search for peer-reviewed articles published between 2017 and 2022, which identified 1676 papers. "", ""Applications of TL in remote sensing have increased rapidly, with nearly 10 times more publications in 2022 than in 2017. Across seven categories of applications (land cover mapping, vegetation monitoring, soil property estimation, crop yield prediction, biodiversity monitoring, water resources management, and natural disaster management) we identify several recent successes of TL as well as some remaining research gaps. Finally, we highlight the need to organize benchmark datasets explicitly for TL in remote sensing for model evaluation. We also discuss potential research directions for TL studies in environmental remote sensing, such as realizing scale transfer, improving model interpretability, and leveraging foundation models for remote sensing tasks.""]}","https://doi.org/10.1016/j.rse.2023.113924",NA,NA,NA
"rayyan-100677765","Predicting the future land use and land cover changes for Bhavani basin, Tamil Nadu, India, using QGIS MOLUSCE plugin",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Human population growth, movement, and demand have a substantial impact on land use and land cover dynamics. Thematic maps of land use and land cover (LULC) serve as a reference for scrutinizing, source administration, and forecasting, making it easier to establish plans that balance preservation, competing uses, and growth compressions. This study aims to identify the changeover of land-use changes in the Bhavani basin for the two periods 2005 and 2015 and to forecast and establish potential land-use changes in the years 2025 and 2030 by using QGIS 2.18.24 version MOLUSCE plugin (MLP-ANN) model. The five criteria, such as DEM, slope, aspect, distance from the road, and distance from builtup, are used as spatial variable maps in the processes of learning in MLP-ANN to predict their influences on LULC between 2005 and 2010. It was found that DEM, distance from the road, and distance from the builtup have significant effects. The projected and accurate LULC maps for 2015 indicate a good level of accuracy, with an overall Kappa value of 0.69 and a percentage of the correctness of 76.28%. MLP-ANN is then used to forecast changes in LULC for the years 2025 and 2030, which shows a significant rise in cropland and builtup areas, by 20 km2 and 10 km2, respectively. The findings assist farmers and policymakers in developing optimal land use plans and better management techniques for the long-term development of natural resources.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1007/s11356-021-17904-6",NA,NA,NA
"rayyan-100677798","Evaluation and comparison of the earth observing sensors in land cover/land use studies using machine learning algorithms",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The rapid transformation of land cover/land use (LCLU) is a strong indication of global environmental change. In order to monitor LCLU through maps, a significant dataset and robust technique are necessary. Thus, the primary objective of the current research is to evaluate and compare the efficiency of several notable satellite sensors including Landsat-8 (L-8), Sentinel-2 (S-2), Sentinel-1 (S-1), combined Sentinel-1 and Sentinel-2 (S-1-2), LISS III (L-3), and LISS IV (L-4) for LCLU mapping applying random forest (RF), logit boost (LB), stochastic gradient boosting (SGB), artificial neural network (ANN), and K-nearest neighbor (KNN) models. For this purpose, 300 samples for each of the six LCLU classes have been selected based on field survey and high resolution Cartosat-3 images. The classification accuracy namely producer accuracy (PA), user accuracy (UA), overall accuracy (OA) and kappa coefficient have been calculated from the confusion matrix of the applied models. This results show the highest accuracy has been derived from the integration of S-1-2 datasets followed by S-2, L-8, L-3, L-4, and S-1. On the other hand, LB model is the most consistent and efficient in comparison with other models for all the datasets. Regarding importance of variable, SWIR band is repeatedly the most crucial factor while blue band is the least significant variable. From this comparative assessment of sensors, it has been found that high spatial and spectral resolutions along with combination of satellite datasets are required to get better accuracy rather than only high spatial resolution in regional scale mapping. The present study strongly advocates the use of combined S-1-2 data together with the application of LB model for LCLU classification. • Five sensors have been taken for evaluation and comparison in land use study. • Combined Sentinel-1-2 datasets yield the highest accuracy. • LB model applied for the first time in LCLU mapping, attains maximum precision. • SWIR band repeatedly appears as the most contributing factor for all the sensors. • The exclusion of wetland has significantly enhanced the accuracy.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1016/j.ecoinf.2021.101522",NA,NA,NA
"rayyan-100677807","FROM-GLC Plus: toward near real-time and multi-resolution land cover mapping",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Global land cover has undergone extensive and rapid changes as a result of human activities and climate change. These changes have had a significant impact on biodiversity, the surface energy balance, and sustainable development. Global land cover data underpins research on the development of earth system models, resource management, and evaluation of the ecological environment. However, there are limitations in the classification detail, spatial resolution, and rapid change monitoring capability of global land cover change data. Building on the earlier Global Land Cover Mapping (Finer Resolution Observation and Monitoring – Global Land Cover, FROM-GLC), we developed the improved Global Land Cover Change Monitoring Platform (FROM-GLC Plus) using methods such as multi-season sample space-time migration, multi-source data time series reconstruction, and machine learning. The FROM-GLC Plus system provides a capacity for producing global land cover change data set from the 1980s with flexibility in spatio–temporal details. The preliminary results show that FROM-GLC Plus provides a framework for near real-time land cover mapping at multi-temporal (annual to daily) and multi-resolution (30 m to sub-meter) levels.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1080/15481603.2022.2096184",NA,NA,NA
"rayyan-100677809","Robotics, IoT, and AI in the Automation of Agricultural Industry: A Review",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth | USER-NOTES: {""Maria""=>[""This paper presents a review on various agricultural practices and aspects that can be or currently are automated, using robotics, IoT and Artificial Intelligence (AI) more prolifically. Alongside, the current and future perspectives are dealt with, covering major technology innovations focused around smart farming, precision agriculture, vertical farming, modern greenhouse practices, autonomous and robotic workforce, drones, and the `connected farm.' Post Covid-19, automation of agricultural industry has become all the more relevant to the new norm set due to labour migration and shortage.""]}","https://doi.org/10.1109/b-htc50970.2020.9297856",NA,NA,NA
"rayyan-100677850","Land use land cover change modeling by integrating artificial neural network with cellular Automata-Markov chain model in Gidabo river basin, main Ethiopian rift",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Modeling land use land cover (LULC) change is crucial to understand its spatiotemporal trends to protect the land resources sustainably. The appraisal of this study was to model LULC change from 1985 to 2050 owing to the business-as-usual scenario (BAU) in Gidabo River Basin (GRB) located in the Main Ethiopian Rift Valley. Different dependent and independent spatial datasets were used viz, 1985, 2003 and 2021 Landsat imagery; topography features, proximity variables, population density and evidence likelihood. Since the future projection requires the historical land use as a baseline, historical land use trends were detected using hybrid image classification procedure in ERDAS Imagine and nine major land cover classes were identified. Multi-Layer Perceptron Neural Network and Cellular Automata-Markov Chain model built-in TerrSet software were implemented to project the 2035 and 2050 LULC. The study depicts, GRB experienced significant LULC dynamics and will also be extended for the coming several years. Agriculture land, settlement and water body showed significant gains at the expense of forest, shrub and grasslands loss. Land use changes beyond land's capability played a significant role in triggering land degradation. To minimize these adverse consequences of land use change, environmentally-friendly management measures must be implemented. The outcome of this study will be helpful in providing the opportunity to develop adequate land and water resource conservation strategy plan for the future.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1016/j.envc.2021.100419",NA,NA,NA
"rayyan-100677851","Anthropogenic influence on extreme precipitation over global land areas seen in multiple observational datasets",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The intensification of extreme precipitation under anthropogenic forcing is robustly projected by global climate models, but highly challenging to detect in the observational record. Large internal variability distorts this anthropogenic signal. Models produce diverse magnitudes of precipitation response to anthropogenic forcing, largely due to differing schemes for parameterizing subgrid-scale processes. Meanwhile, multiple global observational datasets of daily precipitation exist, developed using varying techniques and inhomogeneously sampled data in space and time. Previous attempts to detect human influence on extreme precipitation have not incorporated model uncertainty, and have been limited to specific regions and observational datasets. Using machine learning methods that can account for these uncertainties and capable of identifying the time evolution of the spatial patterns, we find a physically interpretable anthropogenic signal that is detectable in all global observational datasets. Machine learning efficiently generates multiple lines of evidence supporting detection of an anthropogenic signal in global extreme precipitation.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1038/s41467-021-24262-x",NA,NA,NA
"rayyan-100677865","Exploring the superiority of solar-induced chlorophyll fluorescence data in predicting wheat yield using machine learning and deep learning methods",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth | USER-NOTES: {""Maria""=>[""Reliable forecasts of large-scale wheat yield are very important for global food security. Although solar-induced chlorophyll fluorescence (SIF) is more sensitive than traditional remotely sensed vegetation indices to photosynthetic capacity, the performance of SIF in wheat yield prediction should be further explored. "", ""In this study, five satellite variables (i.e., Global Ozone Monitoring Experiment-2 (GOME-2) SIF at 0.5° spatial resolution, global spatially contiguous SIF (CSIF) at 0.05° resolution, and three vegetation indices at 1 km resolution) from 2007 to 2018 were used to predict wheat yield using two linear regression methods (least absolute shrinkage and selection operator regression (LASSO) and ridge regression (RIDGE)), three machine learning methods (support vector regression (SVR), random forest regression (RF), and extreme gradient boosting (XGBoost)), and one deep learning method (long short-term memory (LSTM)) to predict wheat yield across the Indo-Gangetic Plains."", ""The results showed that machine learning and deep learning methods outperformed the two linear regression methods in predicting wheat yield, while the LSTM did not perform better than SVR. The prediction using the high-resolution SIF product had better performance than that using the coarse-resolution SIF product among all years. Moreover, the high-resolution SIF had better performance than the three vegetation indices in yield prediction in 2010, which indicated that the SIF data had great superiority in predicting wheat yield under extreme weather events."", ""Our findings highlight that developing high-quality SIF products in the future has the potential to improve crop yield predictions, and our method can predict wheat yield simply and effectively in cropping areas with limited data.""]}","https://doi.org/10.1016/j.compag.2021.106612",NA,NA,NA
"rayyan-100677873","Deforestation Detection with Fully Convolutional Networks in the Amazon Forest from Landsat-8 and Sentinel-2 Images",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The availability of remote-sensing multisource data from optical-based satellite sensors has created new opportunities and challenges for forest monitoring in the Amazon Biome. In particular, change-detection analysis has emerged in recent decades to monitor forest-change dynamics, supporting some Brazilian governmental initiatives such as PRODES and DETER projects for biodiversity preservation in threatened areas. In recent years fully convolutional network architectures have witnessed numerous proposals adapted for the change-detection task. This paper comprehensively explores state-of-the-art fully convolutional networks such as U-Net, ResU-Net, SegNet, FC-DenseNet, and two DeepLabv3+ variants on monitoring deforestation in the Brazilian Amazon. The networks’ performance is evaluated experimentally in terms of Precision, Recall, F1-score, and computational load using satellite images with different spatial and spectral resolution: Landsat-8 and Sentinel-2. We also include the results of an unprecedented auditing process performed by senior specialists to visually evaluate each deforestation polygon derived from the network with the highest accuracy results for both satellites. This assessment allowed estimation of the accuracy of these networks simulating a process “in nature” and faithful to the PRODES methodology. We conclude that the high resolution of Sentinel-2 images improves the segmentation of deforestation polygons both quantitatively (in terms of F1-score) and qualitatively. Moreover, the study also points to the potential of the operational use of Deep Learning (DL) mapping as products to be consumed in PRODES.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.3390/rs13245084",NA,NA,NA
"rayyan-100677875","Mowing event detection in permanent grasslands: Systematic evaluation of input features from Sentinel-1, Sentinel-2, and Landsat 8 time series",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The intensity of land use and management in permanent grasslands affects both biodiversity and important ecosystem services. Comprehensive knowledge about these intensities is a crucial factor for sustainable decision-making in landscape policy. For meadows, the management intensity can be described by proxies such as the mowing frequency, usually, a higher number of cuts indicate higher intensities. Dense time series of medium resolution (10–30 m) remote sensing data are suitable for the detection of mowing events. However, existing studies revealed a general lack of consensus about the most appropriate input data set for a consistent and reliable mowing detection. We systematically evaluated the synergistic use of acquisitions from Sentinel-1, Sentinel-2, and Landsat 8 to detect the occurrence, frequency, and date of mowing events as an indicator of grassland management intensity. Dense time series of NDVI (Sentinel-2 and Landsat 8), γ0 backscatter, backscatter cross-ratio, backscatter second-order texture metrics as well as 6-day interferometric coherence (Sentinel-1) were used as input features. All possible combinations of input features were tested to train a one-dimensional convolutional neural network, which enables enhanced exploitation of the temporal domain of the data. The evaluation was conducted on 64 meadows for an overall of 257 mowing events from 2017 to 2019 in Germany. Our results revealed that the combination of input features improves the detection performance. The highest overall accuracy was reached by a combination of NDVI, backscatter cross-ratio, and interferometric coherence with an F1-Score of 0.84. The mowing frequency was predicted with a mean absolute error of 0.38 events per year, while the date of the events was missed by 3.79 days on average. NDVI time series alone mostly underperformed in comparison to optical/SAR combinations but clearly outperformed input-sets that were solely based on SAR features. The proposed model performed well for meadows with low to medium management intensities but further testing is recommended for highly intensive managed parcels. The results clearly demonstrate the additional value of fusing time series of the three present Earth observation systems that deliver a freely available global coverage of the land surface at medium resolution.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: earth","https://doi.org/10.1016/j.rse.2021.112751",NA,NA,NA
