"key","title","year","month","day","journal","issn","volume","issue","pages","authors","url","language","publisher","location","abstract","notes","doi","keywords","pubmed_id","pmc_id"
"rayyan-100677788","Global models and predictions of plant diversity based on advanced machine learning techniques",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Summary Despite the paramount role of plant diversity for ecosystem functioning, biogeochemical cycles, and human welfare, knowledge of its global distribution is still incomplete, hampering basic research and biodiversity conservation. Here, we used machine learning (random forests, extreme gradient boosting, and neural networks) and conventional statistical methods (generalized linear models and generalized additive models) to test environment‐related hypotheses of broad‐scale vascular plant diversity gradients and to model and predict species richness and phylogenetic richness worldwide. To this end, we used 830 regional plant inventories including c . 300 000 species and predictors of past and present environmental conditions. Machine learning showed a superior performance, explaining up to 80.9% of species richness and 83.3% of phylogenetic richness, illustrating the great potential of such techniques for disentangling complex and interacting associations between the environment and plant diversity. Current climate and environmental heterogeneity emerged as the primary drivers, while past environmental conditions left only small but detectable imprints on plant diversity. Finally, we combined predictions from multiple modeling techniques (ensemble predictions) to reveal global patterns and centers of plant diversity at multiple resolutions down to 7774 km 2 . Our predictive maps provide accurate estimates of global plant diversity available at grain sizes relevant for conservation and macroecology.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1111/nph.18533",NA,NA,NA
"rayyan-100677797","Machine learning to navigate fitness landscapes for protein engineering",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Machine learning (ML) is revolutionizing our ability to understand and predict the complex relationships between protein sequence, structure, and function. Predictive sequence-function models are enabling protein engineers to efficiently search the sequence space for useful proteins with broad applications in biotechnology. In this review, we highlight the recent advances in applying ML to protein engineering. We discuss supervised learning methods that infer the sequence-function mapping from experimental data and new sequence representation strategies for data-efficient modeling. We then describe the various ways in which ML can be incorporated into protein engineering workflows, including purely in silico searches, ML-assisted directed evolution, and generative models that can learn the underlying distribution of the protein function in a sequence space. ML-driven protein engineering will become increasingly powerful with continued advances in high-throughput data generation, data science, and deep learning.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.copbio.2022.102713",NA,NA,NA
"rayyan-100677800","Detection of banana plants and their major diseases through aerial images and machine learning methods: A case study in DR Congo and Republic of Benin",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Front-line remote sensing tools, coupled with machine learning (ML), have a significant role in crop monitoring and disease surveillance. Crop type classification and a disease early warning system are some of these remote sensing applications that provide precise, timely, and cost-effective information at different spatial, temporal, and spectral resolutions. To our knowledge, most disease surveillance systems focus on a single-sensor based solutions and lagging the integration of multiple information sources. Moreover, monitoring larger landscapes using unmanned aerial vehicles (UAV) are challenging, and, therefore combining high resolution satellite imagery data with advanced machine learning (ML) models through the use of mobile apps could help detect and classify banana plants and provide more information on its overall health status. In this study, we classified banana under mixed-complex African landscapes through pixel-based classifications and ML models derived from multi-level satellite images (Sentinel 2, PlanetScope and WorldView-2) and UAV (MicaSense RedEdge) platforms. Our pixel-based classification from random forest (RF) model using combined features of vegetation indices (VIs) and principal component analysis (PCA) showed up to 97% overall accuracy (OA) with less than 10% omission and commission errors (OE and CE) and Kappa coefficient of 0.96 in high resolution multispectral images. We used UAV-RGB aerial images from DR Congo and Republic of Benin fields to develop a mixed-model system combining object detection model (RetinaNet) and a custom classifier for simultaneous banana localization and disease classification. Their accuracies were tested using different performance metrics. Our UAV-RGB mixed-model revealed that the developed object detection and classification model successfully classified healthy and diseased plants with 99.4%, 92.8%, 93.3% and 90.8% accuracy for the four classes: banana bunchy top disease (BBTD), Xanthomonas Wilt of Banana (BXW), healthy banana cluster and individual banana plants, respectively. These approaches of aerial image-based ML models have high potential to provide a decision support system for major banana diseases in Africa.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.isprsjprs.2020.08.025",NA,NA,NA
"rayyan-100677801","Pervasive gaps in Amazonian ecological research",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Biodiversity loss is one of the main challenges of our time,1,2 and attempts to address it require a clear understanding of how ecological communities respond to environmental change across time and space.3,4 While the increasing availability of global databases on ecological communities has advanced our knowledge of biodiversity sensitivity to environmental changes,5,6,7 vast areas of the tropics remain understudied.8,9,10,11 In the American tropics, Amazonia stands out as the world's most diverse rainforest and the primary source of Neotropical biodiversity,12 but it remains among the least known forests in America and is often underrepresented in biodiversity databases.13,14,15 To worsen this situation, human-induced modifications16,17 may eliminate pieces of the Amazon's biodiversity puzzle before we can use them to understand how ecological communities are responding. To increase generalization and applicability of biodiversity knowledge,18,19 it is thus crucial to reduce biases in ecological research, particularly in regions projected to face the most pronounced environmental changes. We integrate ecological community metadata of 7,694 sampling sites for multiple organism groups in a machine learning model framework to map the research probability across the Brazilian Amazonia, while identifying the region's vulnerability to environmental change. 15%-18% of the most neglected areas in ecological research are expected to experience severe climate or land use changes by 2050. This means that unless we take immediate action, we will not be able to establish their current status, much less monitor how it is changing and what is being lost.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.cub.2023.06.077",NA,NA,NA
"rayyan-100677808","Applications of Virtual Screening in Bioprospecting: Facts, Shifts, and Perspectives to Explore the Chemo-Structural Diversity of Natural Products",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Natural products are continually explored in the development of new bioactive compounds with industrial applications, attracting the attention of scientific research efforts due to their pharmacophore-like structures, pharmacokinetic properties, and unique chemical space. The systematic search for natural sources to obtain valuable molecules to develop products with commercial value and industrial purposes remains the most challenging task in bioprospecting. Virtual screening strategies have innovated the discovery of novel bioactive molecules assessing in silico large compound libraries, favoring the analysis of their chemical space, pharmacodynamics, and their pharmacokinetic properties, thus leading to the reduction of financial efforts, infrastructure, and time involved in the process of discovering new chemical entities. Herein, we discuss the computational approaches and methods developed to explore the chemo-structural diversity of natural products, focusing on the main paradigms involved in the discovery and screening of bioactive compounds from natural sources, placing particular emphasis on artificial intelligence, cheminformatics methods, and big data analyses.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.3389/fchem.2021.662688",NA,NA,NA
"rayyan-100677811","ACE R-CNN: An Attention Complementary and Edge Detection-Based Instance Segmentation Algorithm for Individual Tree Species Identification Using UAV RGB Images and LiDAR Data",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Accurate and automatic identification of tree species information at the individual tree scale is of great significance for fine-scale investigation and management of forest resources and scientific assessment of forest ecosystems. Despite the fact that numerous studies have been conducted on the delineation of individual tree crown and species classification using drone high-resolution red, green and blue (RGB) images, and Light Detection and Ranging (LiDAR) data, performing the above tasks simultaneously has rarely been explored, especially in complex forest environments. In this study, we improve upon the state of the Mask region-based convolution neural network (Mask R-CNN) with our proposed attention complementary network (ACNet) and edge detection R-CNN (ACE R-CNN) for individual tree species identification in high-density and complex forest environments. First, we propose ACNet as the feature extraction backbone network to fuse the weighted features extracted from RGB images and canopy height model (CHM) data through an attention complementary module, which is able to selectively fuse weighted features extracted from RGB and CHM data at different scales, and enables the network to focus on more effective information. Second, edge loss is added to the loss function to improve the edge accuracy of the segmentation, which is calculated through the edge detection filter introduced in the Mask branch of Mask R-CNN. We demonstrate the performance of ACE R-CNN for individual tree species identification in three experimental areas of different tree species in southern China with precision (P), recall (R), F1-score, and average precision (AP) above 0.9. Our proposed ACNet–the backbone network for feature extraction–has better performance in individual tree species identification compared with the ResNet50-FPN (feature pyramid network). The addition of the edge loss obtained by the Sobel filter further improves the identification accuracy of individual tree species and accelerates the convergence speed of the model training. This work demonstrates the improved performance of ACE R-CNN for individual tree species identification and provides a new solution for tree-level species identification in complex forest environments, which can support carbon stock estimation and biodiversity assessment.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.3390/rs14133035",NA,NA,NA
"rayyan-100677812","Bioprospecting Trichoderma: A Systematic Roadmap to Screen Genomes and Natural Products for Biocontrol Applications",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Natural products derived from microbes are crucial innovations that would help in reaching sustainability development goals worldwide while achieving bioeconomic growth. Trichoderma species are well-studied model fungal organisms used for their biocontrol properties with great potential to alleviate the use of agrochemicals in agriculture. However, identifying and characterizing effective natural products in novel species or strains as biological control products remains a meticulous process with many known challenges to be navigated. Integration of recent advancements in various “omics” technologies, next generation biodesign, machine learning, and artificial intelligence approaches could greatly advance bioprospecting goals. Herein, we propose a roadmap for assessing the potential impact of already known or newly discovered Trichoderma species for biocontrol applications. By screening publicly available Trichoderma genome sequences, we first highlight the prevalence of putative biosynthetic gene clusters and antimicrobial peptides among genomes as an initial step toward predicting which organisms could increase the diversity of natural products. Next, we discuss high-throughput methods for screening organisms to discover and characterize natural products and how these findings impact both fundamental and applied research fields.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.3389/ffunb.2021.716511",NA,NA,NA
"rayyan-100677815","Deep learning approaches for natural product discovery from plant endophytic microbiomes",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plant microbiomes are not only diverse, but also appear to host a vast pool of secondary metabolites holding great promise for bioactive natural products and drug discovery. Yet, most microbes within plants appear to be uncultivable, and for those that can be cultivated, their metabolic potential lies largely hidden through regulatory silencing of biosynthetic genes. The recent explosion of powerful interdisciplinary approaches, including multi-omics methods to address multi-trophic interactions and artificial intelligence-based computational approaches to infer distribution of function, together present a paradigm shift in high-throughput approaches to natural product discovery from plant-associated microbes. Arguably, the key to characterizing and harnessing this biochemical capacity depends on a novel, systematic approach to characterize the triggers that turn on secondary metabolite biosynthesis through molecular or genetic signals from the host plant, members of the rich 'in planta' community, or from the environment. This review explores breakthrough approaches for natural product discovery from plant microbiomes, emphasizing the promise of deep learning as a tool for endophyte bioprospecting, endophyte biochemical novelty prediction, and endophyte regulatory control. It concludes with a proposed pipeline to harness global databases (genomic, metabolomic, regulomic, and chemical) to uncover and unsilence desirable natural products.The online version contains supplementary material available at 10.1186/s40793-021-00375-0.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1186/s40793-021-00375-0",NA,NA,NA
"rayyan-100677818","Estimating Alpha, Beta, and Gamma Diversity Through Deep Learning",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The reliable mapping of species richness is a crucial step for the identification of areas of high conservation priority, alongside other value and threat considerations. This is commonly done by overlapping range maps of individual species, which requires dense availability of occurrence data or relies on assumptions about the presence of species in unsampled areas deemed suitable by environmental niche models. Here, we present a deep learning approach that directly estimates species richness, skipping the step of estimating individual species ranges. We train a neural network model based on species lists from inventory plots, which provide ground truth data for supervised machine learning. The model learns to predict species richness based on spatially associated variables, including climatic and geographic predictors, as well as counts of available species records from online databases. We assess the empirical utility of our approach by producing independently verifiable maps of alpha, beta, and gamma plant diversity at high spatial resolutions for Australia, a continent with highly heterogeneous diversity patterns. Our deep learning framework provides a powerful and flexible new approach for estimating biodiversity patterns, constituting a step forward toward automated biodiversity assessments.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.3389/fpls.2022.839407",NA,NA,NA
"rayyan-100677821","WilDect-YOLO: An efficient and robust computer vision-based accurate object localization model for automated endangered wildlife detection",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity | USER-NOTES: {""Maria""=>[""Objective. With climatic instability, various ecological disturbances, and human actions threaten the existence of various endangered wildlife species. Therefore, an up-to-date accurate and detailed detection process plays an important role in protecting biodiversity losses, conservation, and ecosystem management. Current state-of-the-art wildlife detection models, however, often lack superior feature extraction capability in complex environments, limiting the development of accurate and reliable detection models. Method. To this end, we present WilDect-YOLO, a deep learning (DL)-based automated high-performance detection model for real-time endangered wildlife detection."", ""In the model, we introduce a residual block in the CSPDarknet53 backbone for strong and discriminating deep spatial features extraction and integrate DenseNet blocks to improve in preserving critical feature information. To enhance receptive field representation, preserve fine-grain localized information, and improve feature fusion, a Spatial Pyramid Pooling (SPP) and modified Path Aggregation Network (PANet) have been implemented that results in superior detection under various challenging environments. Results. Evaluating the model performance in a custom endangered wildlife dataset considering high variability and complex backgrounds, WilDect-YOLO obtains a mean average precision (mAP) value of 96.89%, F1-score of 97.87%, and precision value of 97.18% at a detection rate of 59.20 FPS outperforming current state-of-the-art models."", ""Significance. The present research provides an effective and efficient detection framework addressing the shortcoming of existing DL-based wildlife detection models by providing highly accurate species-level localized bounding box prediction. Current work constitutes a step toward a non-invasive, fully automated animal observation system in real-time in-field applications.""]}","https://doi.org/10.1016/j.ecoinf.2022.101919",NA,NA,NA
"rayyan-100677823","Agricultural biotechnology for sustainable food security",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Of late, global food security has been under threat by the coronavirus disease 2019 (COVID-19) pandemic and the recent military conflict in Eastern Europe. This article presents the objectives of the Sustainable Development Goals and the European Green Deal related to achieving food security and sustainable development in European Union (EU) agriculture, taking the aforementioned threats into account. In addition, it discusses the future of plant agricultural biotechnology and artificial intelligence (AI) systems, considering their potential for reaching the goal of food security. Paradoxically, the present challenging situation may allow politicians and stakeholders of the EU to realize opportunities and use the potential of the biotechnology sector.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.tibtech.2022.12.013",NA,NA,NA
"rayyan-100677853","Listening forward: approaching marine biodiversity assessments using acoustic methods",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Ecosystems and the communities they support are changing at alarmingly rapid rates. Tracking species diversity is vital to managing these stressed habitats. Yet, quantifying and monitoring biodiversity is often challenging, especially in ocean habitats. Given that many animals make sounds, these cues travel efficiently under water, and emerging technologies are increasingly cost-effective, passive acoustics (a long-standing ocean observation method) is now a potential means of quantifying and monitoring marine biodiversity. Properly applying acoustics for biodiversity assessments is vital. Our goal here is to provide a timely consideration of emerging methods using passive acoustics to measure marine biodiversity. We provide a summary of the brief history of using passive acoustics to assess marine biodiversity and community structure, a critical assessment of the challenges faced, and outline recommended practices and considerations for acoustic biodiversity measurements. We focused on temperate and tropical seas, where much of the acoustic biodiversity work has been conducted. Overall, we suggest a cautious approach to applying current acoustic indices to assess marine biodiversity. Key needs are preliminary data and sampling sufficiently to capture the patterns and variability of a habitat. Yet with new analytical tools including source separation and supervised machine learning, there is substantial promise in marine acoustic diversity assessment methods.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1098/rsos.201287",NA,NA,NA
"rayyan-100677861","Integrating drone-borne thermal imaging with artificial intelligence to locate bird nests on agricultural land",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract In conservation, the use of unmanned aerial vehicles (drones) carrying various sensors and the use of deep learning are increasing, but they are typically used independently of each other. Untapping their large potential requires integrating these tools. We combine drone-borne thermal imaging with artificial intelligence to locate ground-nests of birds on agricultural land. We show, for the first time, that this semi-automated system can identify nests with a high performance. However, local weather, type of arable field and height of the drone can affect performance. The results’ implications are particularly relevant to conservation practitioners working across sectors, such as biodiversity conservation and food production in farmland. Under a rapidly changing world, studies like this can help uncover the potential of technology for conservation and embrace cross-sectoral transformations from the onset; for example, by integrating nest detection within the precision agriculture system that heavily relies on drone-borne sensors.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1038/s41598-020-67898-3",NA,NA,NA
"rayyan-100677922","Integrating speed breeding with artificial intelligence for developing climate-smart crops",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"In climate change, breeding crop plants with improved productivity, sustainability, and adaptability has become a daunting challenge to ensure global food security for the ever-growing global population. Correspondingly, climate-smart crops are also the need to regulate biomass production, which is imperative for the maintenance of ecosystem services worldwide. Since conventional breeding technologies for crop improvement are limited, time-consuming, and involve laborious selection processes to foster new and improved crop varieties. An urgent need is to accelerate the plant breeding cycle using artificial intelligence (AI) to depict plant responses to environmental perturbations in real-time.The review is a collection of authorized information from various sources such as journals, books, book chapters, technical bulletins, conference papers, and verified online contents.Speed breeding has emerged as an essential strategy for accelerating the breeding cycles of crop plants by growing them under artificial light and temperature conditions. Furthermore, speed breeding can also integrate marker-assisted selection and cutting-edged gene-editing tools for early selection and manipulation of essential crops with superior agronomic traits. Scientists have recently applied next-generation AI to delve deeper into the complex biological and molecular mechanisms that govern plant functions under environmental cues. In addition, AIs can integrate, assimilate, and analyze complex OMICS data sets, an essential prerequisite for successful speed breeding protocol implementation to breed crop plants with superior yield and adaptability.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1007/s11033-022-07769-4",NA,NA,NA
"rayyan-100677923","On How Crowdsourced Data and Landscape Organisation Metrics Can Facilitate the Mapping of Cultural Ecosystem Services: An Estonian Case Study",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Social media continues to grow, permanently capturing our digital footprint in the form of texts, photographs, and videos, thereby reflecting our daily lives. Therefore, recent studies are increasingly recognising passively crowdsourced geotagged photographs retrieved from location-based social media as suitable data for quantitative mapping and assessment of cultural ecosystem service (CES) flow. In this study, we attempt to improve CES mapping from geotagged photographs by combining natural language processing, i.e., topic modelling and automated machine learning classification. Our study focuses on three main groups of CESs that are abundant in outdoor social media data: landscape watching, active outdoor recreation, and wildlife watching. Moreover, by means of a comparative viewshed analysis, we compare the geographic information system- and remote sensing-based landscape organisation metrics related to landscape coherence and colour harmony. We observed the spatial distribution of CESs in Estonia and confirmed that colour harmony indices are more strongly associated with landscape watching and outdoor recreation, while landscape coherence is more associated with wildlife watching. Both CES use and values of landscape organisation indices are land cover-specific. The suggested methodology can significantly improve the state-of-the-art with regard to CES mapping from geotagged photographs, and it is therefore particularly relevant for monitoring landscape sustainability.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.3390/land9050158",NA,NA,NA
"rayyan-100677930","Towards the fully automated monitoring of ecological communities",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract High‐resolution monitoring is fundamental to understand ecosystems dynamics in an era of global change and biodiversity declines. While real‐time and automated monitoring of abiotic components has been possible for some time, monitoring biotic components—for example, individual behaviours and traits, and species abundance and distribution—is far more challenging. Recent technological advancements offer potential solutions to achieve this through: (i) increasingly affordable high‐throughput recording hardware, which can collect rich multidimensional data, and (ii) increasingly accessible artificial intelligence approaches, which can extract ecological knowledge from large datasets. However, automating the monitoring of facets of ecological communities via such technologies has primarily been achieved at low spatiotemporal resolutions within limited steps of the monitoring workflow. Here, we review existing technologies for data recording and processing that enable automated monitoring of ecological communities. We then present novel frameworks that combine such technologies, forming fully automated pipelines to detect, track, classify and count multiple species, and record behavioural and morphological traits, at resolutions which have previously been impossible to achieve. Based on these rapidly developing technologies, we illustrate a solution to one of the greatest challenges in ecology: the ability to rapidly generate high‐resolution, multidimensional and standardised data across complex ecologies.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1111/ele.14123",NA,NA,NA
"rayyan-100677966","Modern Strategies to Assess and Breed Forest Tree Adaptation to Changing Climate",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Studying the genetics of adaptation to new environments in ecologically and industrially important tree species is currently a major research line in the fields of plant science and genetic improvement for tolerance to abiotic stress. Exploring the genomic basis of local adaptation is imperative for assessing the conditions under which trees will successfully adapt in situ to global climate change. However, this knowledge has scarcely been used in conservation and forest tree improvement because woody perennials face major research limitations such as their outcrossing reproductive systems, long juvenile phase, and huge genome sizes. Therefore, in this review we discuss predictive genomic approaches that promise increasing selection accuracy and shortening generation intervals. They may also assist the detection of novel allelic variants from tree germplasm, and disclose the genomic potential of adaptation to different environments. For instance, natural populations of tree species allow using tools from the population genomics field to study the signatures of local adaptation. Conventional genetic markers and whole genome sequencing both help identifying genes and markers that diverge between local populations more than expected under neutrality, and that exhibit unique signatures of diversity indicative of 'selective sweeps'. Ultimately, these efforts inform the conservation and breeding status capable of pivoting forest health, ecosystem services, and sustainable production. Key long-term perspectives include understanding how trees' phylogeographic history may affect the adaptive relevant genetic variation available for adaptation to environmental change. Encouraging 'big data' approaches (machine learning –ML) capable of comprehensively merging heterogeneous genomic and ecological datasets becomes imperative, too.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.3389/fpls.2020.583323",NA,NA,NA
"rayyan-100677971","Antimicrobial Compounds from Microorganisms",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Antimicrobial resistance is an exigent public health concern owing to the emergence of novel strains of human resistant pathogens and the concurrent rise in multi-drug resistance. An influx of new antimicrobials is urgently required to improve the treatment outcomes of infectious diseases and save lives. Plant metabolites and bioactive compounds from chemical synthesis have found their efficacy to be dwindling, despite some of them being developed as drugs and used to treat human infections for several decades. Microorganisms are considered untapped reservoirs for promising biomolecules with varying structural and functional antimicrobial activity. The advent of cost-effective and convenient model organisms, state-of-the-art molecular biology, omics technology, and machine learning has enhanced the bioprospecting of novel antimicrobial drugs and the identification of new drug targets. This review summarizes antimicrobial compounds isolated from microorganisms and reports on the modern tools and strategies for exploiting promising antimicrobial drug candidates. The investigation identified a plethora of novel compounds from microbial sources with excellent antimicrobial activity against disease-causing human pathogens. Researchers could maximize the use of novel model systems and advanced biomolecular and computational tools in exploiting lead antimicrobials, consequently ameliorating antimicrobial resistance.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.3390/antibiotics11030285",NA,NA,NA
"rayyan-100677974","More than half of data deficient species predicted to be threatened by extinction",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The IUCN Red List of Threatened Species is essential for practical and theoretical efforts to protect biodiversity. However, species classified as ""Data Deficient"" (DD) regularly mislead practitioners due to their uncertain extinction risk. Here we present machine learning-derived probabilities of being threatened by extinction for 7699 DD species, comprising 17% of the entire IUCN spatial datasets. Our predictions suggest that DD species as a group may in fact be more threatened than data-sufficient species. We found that 85% of DD amphibians are likely to be threatened by extinction, as well as more than half of DD species in many other taxonomic groups, such as mammals and reptiles. Consequently, our predictions indicate that, amongst others, the conservation relevance of biodiversity hotspots in South America may be boosted by up to 20% if DD species were acknowledged. The predicted probabilities for DD species are highly variable across taxa and regions, implying current Red List-derived indices and priorities may be biased.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1038/s42003-022-03638-9",NA,NA,NA
"rayyan-100677995","Animal Detection and Classification from Camera Trap Images Using Different Mainstream Object Detection Architectures",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Camera traps are widely used in wildlife surveys and biodiversity monitoring. Depending on its triggering mechanism, a large number of images or videos are sometimes accumulated. Some literature has proposed the application of deep learning techniques to automatically identify wildlife in camera trap imagery, which can significantly reduce manual work and speed up analysis processes. However, there are few studies validating and comparing the applicability of different models for object detection in real field monitoring scenarios. In this study, we firstly constructed a wildlife image dataset of the Northeast Tiger and Leopard National Park (NTLNP dataset). Furthermore, we evaluated the recognition performance of three currently mainstream object detection architectures and compared the performance of training models on day and night data separately versus together. In this experiment, we selected YOLOv5 series models (anchor-based one-stage), Cascade R-CNN under feature extractor HRNet32 (anchor-based two-stage), and FCOS under feature extractors ResNet50 and ResNet101 (anchor-free one-stage). The experimental results showed that performance of the object detection models of the day-night joint training is satisfying. Specifically, the average result of our models was 0.98 mAP (mean average precision) in the animal image detection and 88% accuracy in the animal video classification. One-stage YOLOv5m achieved the best recognition accuracy. With the help of AI technology, ecologists can extract information from masses of imagery potentially quickly and efficiently, saving much time.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.3390/ani12151976",NA,NA,NA
"rayyan-100678006","Advances in image acquisition and processing technologies transforming animal ecological studies",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Images and videos have become pervasive in ecological research and the ease of acquiring image data and its subsequent processing can provide answers in research areas such as species recognition, animal behaviour, and population studies which are critical for animal conservation and biodiversity. Technological advances in imaging are enabling data collection from new areas such as from underwater, new modalities such as thermal and new ways of processing such as deep learning. These advances are accelerating due to ease of data collection, better storage and processing technologies with associated lowering costs. The advancements in state-of-the-art machine learning for image and video classification and analysis can directly be applied in ecology. Ecological applications are generally conducted in remote and harsh deployment environments, and therefore present formidable challenges that require appreciation of the limitations of such technologies. The ecological field is poised to make use of images acquired through drones, robotics, and satellites through machine learning for rapid advancements in critical research areas. Timely insights from such data help to understand and protect the species and environment. This paper provides a review of the advancements in image acquisition and processing technologies used in animal ecological studies. We also discuss concepts and technologies that would help foster future ecological research methodologies potentially opening new insights and quickening growth to an already rich and data-intensive field.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.1016/j.ecoinf.2021.101212",NA,NA,NA
"rayyan-100678019","Biological Sequence Classification: A Review on Data and General Methods",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"With the rapid development of biotechnology, the number of biological sequences has grown exponentially. The continuous expansion of biological sequence data promotes the application of machine learning in biological sequences to construct predictive models for mining biological sequence information. There are many branches of biological sequence classification research. In this review, we mainly focus on the function and modification classification of biological sequences based on machine learning. Sequence-based prediction and analysis are the basic tasks to understand the biological functions of DNA, RNA, proteins, and peptides. However, there are hundreds of classification models developed for biological sequences, and the quite varied specific methods seem dizzying at first glance. Here, we aim to establish a long-term support website (http://lab.malab.cn/~acy/BioseqData/home.html), which provides readers with detailed information on the classification method and download links to relevant datasets. We briefly introduce the steps to build an effective model framework for biological sequence data. In addition, a brief introduction to single-cell sequencing data analysis methods and applications in biology is also included. Finally, we discuss the current challenges and future perspectives of biological sequence classification research.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity","https://doi.org/10.34133/research.0011",NA,NA,NA
"rayyan-100678026","Technological advances in field studies of pollinator ecology and the future of e-ecology",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: biodiversity | USER-NOTES: {""Maria""=>[""Our review looks at recent advances in technologies applied to studying pollinators in the field. These include RFID, radar and lidar for detecting and tracking pollinators; wireless sensor networks (e.g. ‘smart’ hives); automated visual and audio monitoring systems including vision motion software for monitoring fine-scale pollinator behaviours over extended periods; and automated species identification systems based on machine learning that can vastly reduce the bottleneck in (big) data analysis."", ""An improved e-ecology platform that leverages these tools is needed for ecologists to acquire and understand large spatiotemporal datasets, and thus inform knowledge gaps in environmental policy-making. Developing the next generation of e-ecology tools will require synergistic partnerships between academia and industry and significant investment in a cross-disciplinary scientific consortia.""]}","https://doi.org/10.1016/j.cois.2020.01.008",NA,NA,NA
