"key","title","year","month","day","journal","issn","volume","issue","pages","authors","url","language","publisher","location","abstract","notes","doi","keywords","pubmed_id","pmc_id"
"rayyan-100677452","High-resolution downscaling with interpretable deep learning: Rainfall extremes over New Zealand",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"The gap in resolution between existing global climate model output and that sought by decision-makers drives an ongoing need for climate downscaling. Here we test the extent to which developments in deep learning can out-perform existing statistical approaches for downscaling historical rainfall in the highly complex terrain setting of New Zealand. While deep learning removes the need for manual feature selection when extracting spatial-temporal information from predictor fields, several key considerations need to be addressed. These include: the chosen complexity of the network architecture, suitable loss functions tailored to the problem, as well as input data considerations of domain size and amount of training data required to provide adequate out-of-sample generalization. Sensitivity testing to these considerations reveals that a relatively simple convolutional neural network (CNN) architecture with carefully selected loss functions can considerably outperform existing statistical downscaling models based on multiple linear regression with manual feature selection. When aggregated across the entire region, the fraction of explained variance on wet days increased from 0.35 to 0.52, the root-mean-squared error reduced by over 20% and percentage biases for the 90th percentile of rainfall improved by over 25%. Using interpretable machine learning methods, we demonstrate that the CNN has been capable of self-learning physically plausible relationships between the large-scale atmospheric environment and extreme localized rainfall events. The historical performance and physical interpretability documented here lends support for wider development and application of deep learning in climate downscaling.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: climate","https://doi.org/10.1016/j.wace.2022.100525",NA,NA,NA
"rayyan-100677458","Hydrological Drought Forecasting Using Machine Learning—Gidra River Case Study",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Drought is one of many critical problems that could arise as a result of climate change as it has an impact on many aspects of the world, including water resources and water scarcity. In this study, an assessment of hydrological drought in the Gidra River is carried out to characterize dry, normal, and wet hydrological situations by using the Slovak Hydrometeorological Institute (SHMI) methodology. The water bearing coefficient is used as the index of the hydrological drought. As machine and deep learning are increasingly being used in many areas of hydroinformatics, this study is utilized artificial neural networks (ANNs) and support vector machine (SVM) models to predict the hydrological drought in the Gidra River based on daily average discharges in January, February, March, and April of the corresponding year. The study utilized in total 58 years of daily average discharge values containing 35 normal and wet years and 23 dry years. The results of the study show high accuracy of 100% in predicting hydrological drought in the Gidra River. The early classification of the hydrological situation in the Gidra River shows the potential of integrating water management with the deep and machine learning models in terms of irrigation planning and mitigation of drought effects.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate","https://doi.org/10.3390/w14030387",NA,NA,NA
"rayyan-100677493","Shared Blocks-Based Ensemble Deep Learning for Shallow Landslide Susceptibility Mapping",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Natural disaster impact assessment is of the utmost significance for post-disaster recovery, environmental protection, and hazard mitigation plans. With their recent usage in landslide susceptibility mapping, deep learning (DL) architectures have proven their efficiency in many scientific studies. However, some restrictions, including insufficient model variance and limited generalization capabilities, have been reported in the literature. To overcome these restrictions, ensembling DL models has often been preferred as a practical solution. In this study, an ensemble DL architecture, based on shared blocks, was proposed to improve the prediction capability of individual DL models. For this purpose, three DL models, namely Convolutional Neural Network (CNN), Recurrent Neural Network (RNN), and Long Short-Term Memory (LSTM), together with their ensemble form (CNN–RNN–LSTM) were utilized to model landslide susceptibility in Trabzon province, Turkey. The proposed DL architecture produced the highest modeling performance of 0.93, followed by CNN (0.92), RNN (0.91), and LSTM (0.86). Findings proved that the proposed model excelled the performance of the DL models by up to 7% in terms of overall accuracy, which was also confirmed by the Wilcoxon signed-rank test. The area under curve analysis also showed a significant improvement (~4%) in susceptibility map accuracy by the proposed strategy.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate","https://doi.org/10.3390/rs13234776",NA,NA,NA
"rayyan-100677513","FLOOD RISK MAPPING USING RANDOM FOREST AND SUPPORT VECTOR MACHINE",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract. Floods are among the natural disasters that cause financial and human losses all over the world every year. By production of a flood risk map and determination of potential flood risk areas, the possible damages of this phenomenon can be reduced. To map the flood extend in Calcasieu Parish, Louisiana, US, conditioning factors affecting the flood occurrence including elevation, slope, plan curvature, land use, distance from rivers, density of rivers, rainfall, normalized difference vegetation index (NDVI), modified normalized difference water index (MNDWI), and normalized difference built-up index (NDBI) were identified and their information layers produced using the Google Earth Engine (GEE) cloud platform. Then, for flood risk mapping, Random Forest (RF) and support vector machine (SVM) as two machine learning models have been implemented and their results compared. RF and SVM models have been validated based on the maximum absolute error (MAE) index with an accuracy of 0.043 and 0.097, respectively. Visualization of the predicted values in QGIS software confirms that the RF model has provided better outputs than that of the SVM model. By analysing the features importance of the layers in the RF model, it was verified that the elevation, slope, and plan curvature layers have the highest degree of influence on the flood risk with degrees of importance of 0.197, 0.135, and 0.123.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: climate","https://doi.org/10.5194/isprs-annals-x-4-w1-2022-201-2023",NA,NA,NA
"rayyan-100677514","Tropical Cyclone Detection from the Thermal Infrared Sensor IASI Data Using the Deep Learning Model YOLOv3",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Tropical cyclone (TC) detection is essential to mitigate natural disasters, as TCs can cause significant damage to life, infrastructure and economy. In this study, we applied the deep learning object detection model YOLOv3 to detect TCs in the North Atlantic Basin, using data from the Thermal InfraRed (TIR) Atmospheric Sounding Interferometer (IASI) onboard the Metop satellites. IASI measures the outgoing TIR radiation of the Earth-Atmosphere. For the first time, we provide a proof of concept of the possibility of constructing images required by YOLOv3 from a TIR remote sensor that is not an imager. We constructed a dataset by selecting 50 IASI radiance channels and using them to create images, which we labeled by constructing bounding boxes around TCs using the hurricane database HURDAT2. We trained the YOLOv3 on two settings, first with three “best” selected channels, then using an autoencoder to exploit all 50 channels. We assessed its performance with the Average Precision (AP) metric at two different intersection over union (IoU) thresholds (0.1 and 0.5). The model achieved promising results with AP at IoU threshold 0.1 of 78.31%. Lower performance was achieved with IoU threshold 0.5 (31.05%), showing the model lacks precision regarding the size and position of the predicted boxes. Despite that, we show YOLOv3 demonstrates great potential for TC detection using TIR instruments data.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate","https://doi.org/10.3390/atmos14020215",NA,NA,NA
"rayyan-100677515","Towards understanding the environmental and climatic changes and its contribution to the spread of wildfires in Ghana using remote sensing tools and machine learning (Google Earth Engine)",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Data processing and climate characterisation to study its impact is becoming difficult due to insufficient and unavailable data, especially in developing countries. Understanding climate's impact on burnt areas in Ghana (Guinea-savannah (GSZ) and Forest-savannah Mosaic zones (FSZ)) leads us to opt for machine learning. Through Google Earth Engine (GEE), rainfall (PR), maximum temperature (Tmax), minimum temperature (Tmin), average temperature (Tmean), Palmer Drought Severity Index (PDSI), relative humidity (RH), wind speed (WS), soil moisture (SM), actual evapotranspiration (ETA) and reference evapotranspiration (ETR) have been acquired through CHIRPS (Climate Hazards group Infrared Precipitation with Stations), FLDAS dataset (Famine Early Warning Systems Network (FEWS NET) Land Data Assimilation System) and TerraClimate platform from 1991 to 2021. The objective is to analyse the link and the contribution of climatic and environmental parameters on wildfire spread in GSZ and FSZ in Ghana. Variables were analysed (area burnt and the number of active fires) through Spearman correlation and the cross-correlation function (CCF) (2001 to 2021). The tests (Mann-Kendall and Sens's slope trend test, Pettitt test and the Lee and Heghinian test) showed the overall decrease in rainfall and increase in temperature respectively (−0.1 mm; + 0.8°C) in GSZ and (−0.9 mm; + 0.3°C) in FSZ. In terms of impact, PR, ETR, FDI, Tmean, Tmax, Tmin, RH, ETA and SM contribute to fire spread. Through the codes developed, researchers and decision-makers could update them at different times easily to monitor climate variability and its impact on fires.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: anthropocene","https://doi.org/10.1080/17538947.2023.2197263",NA,NA,NA
"rayyan-100677525","Search-and-rescue in the Central Mediterranean Route does not induce migration: Predictive modeling to answer causal queries in migration research",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract State- and private-led search-and-rescue are hypothesized to foster irregular migration (and thereby migrant fatalities) by altering the decision calculus associated with the journey. We here investigate this ‘pull factor’ claim by focusing on the Central Mediterranean route, the most frequented and deadly irregular migration route towards Europe during the past decade. Based on three intervention periods—(1) state-led Mare Nostrum , (2) private-led search-and-rescue, and (3) coordinated pushbacks by the Libyan Coast Guard—which correspond to substantial changes in laws, policies, and practices of search-and-rescue in the Mediterranean, we are able to test the ‘pull factor’ claim by employing an innovative machine learning method in combination with causal inference. We employ a Bayesian structural time-series model to estimate the effects of these three intervention periods on the migration flow as measured by crossing attempts (i.e., time-series aggregate counts of arrivals, pushbacks, and deaths), adjusting for various known drivers of irregular migration. We combine multiple sources of traditional and non-traditional data to build a synthetic, predicted counterfactual flow. Results show that our predictive modeling approach accurately captures the behavior of the target time-series during the various pre-intervention periods of interest. A comparison of the observed and predicted counterfactual time-series in the post-intervention periods suggest that pushback policies did affect the migration flow, but that the search-and-rescue periods did not yield a discernible difference between the observed and the predicted counterfactual number of crossing attempts. Hence we do not find support for search-and-rescue as a driver of irregular migration. In general, this modeling approach lends itself to forecasting migration flows with the goal of answering causal queries in migration research.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: anthropocene","https://doi.org/10.1038/s41598-023-38119-4",NA,NA,NA
"rayyan-100677547","Using Machine Learning to Cut the Cost of Dynamical Downscaling",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract Global climate models (GCMs) are commonly downscaled to understand future local climate change. The high computational cost of regional climate models (RCMs) limits how many GCMs can be dynamically downscaled, restricting uncertainty assessment. While statistical downscaling is cheaper, its validity in a changing climate is unclear. We combine these approaches to build an emulator leveraging the merits of dynamical and statistical downscaling. A machine learning model is developed for each coarse grid cell to predict fine grid variables, using coarse‐scale climate predictors with fine grid land characteristics. Two RCM emulators, one Multilayer Perceptron (MLP) and one Multiple Linear Regression error‐reduced with Random Forest (MLR‐RF), are developed to downscale daily evapotranspiration from 12.5 km (coarse‐scale) to 1.5 km (fine‐scale). Out‐of‐sample tests for the MLP and MLR‐RF achieve Kling‐Gupta‐Efficiency of 0.86 and 0.83, correlation of 0.89 and 0.86, and coefficient of determination ( R 2 ) of 0.78 and 0.75, with a relative bias of −6% to 5% and −5% to 4%, respectively. Using histogram match for spatial efficiency, both emulators achieve a median score of ∼0.77. This is generally better than a common statistical downscaling method in a range of metrics. Additionally, through “spatial transitivity,” we can downscale GCMs for new regions at negligible cost and only minor performance loss. The framework offers a cheap and quick way to downscale large ensembles of GCMs. This could enable high‐resolution climate projections from a larger number of global models, enabling uncertainty quantification, and so better support for resilience and adaptation planning.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: climate","https://doi.org/10.1029/2022ef003291",NA,NA,NA
"rayyan-100677554","Is artificial intelligence greening global supply chains? Exposing the political economy of environmental costs",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: anthropocene | USER-NOTES: {""Maria""=>[""Artificial intelligence (AI) is set to greatly enhance the productivity and efficiency of global supply chains over the next decade. Transnational corporations are hailing these gains as a ‘game changer’ for advancing environmental sustainability. Yet, looking through a political economy lens, it is clear that AI is not advancing sustainability nearly as much as industry leaders are claiming. As this article argues, the metrics and rhetoric of corporate social responsibility are exaggerating the benefits and obscuring the costs of AI. Productivity and efficiency gains in the middle sections of supply chains are rebounding into more production and consumption, doing far more to enhance the profitability of big business than the sustainability of the earth. At the same time, AI is accelerating natural resource extraction and the distancing of waste, casting dark shadows of harm across marginalized communities, fragile ecosystems, and future generations."", ""The micro-level gains from AI, as this article exposes, are not going to add up to macro-level solutions for the negative environmental consequences of global supply chains, while portraying AI as a force of sustainability is legitimizing business as usual, reinforcing a narrative of corporate responsibility, obfuscating the need for greater state regulation, and empowering transnational corporations as global governors. These findings extend the theoretical understanding in the field of international political economy of the hidden dangers of relying on technology and corporate governance to resolve the deep unsustainability of the contemporary world order.""]}","https://doi.org/10.1080/09692290.2020.1814381",NA,NA,NA
"rayyan-100677560","Deep learning models for forecasting dengue fever based on climate data in Vietnam",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Background Dengue fever (DF) represents a significant health burden in Vietnam, which is forecast to worsen under climate change. The development of an early-warning system for DF has been selected as a prioritised health adaptation measure to climate change in Vietnam. Objective This study aimed to develop an accurate DF prediction model in Vietnam using a wide range of meteorological factors as inputs to inform public health responses for outbreak prevention in the context of future climate change. Methods Convolutional neural network (CNN), Transformer, long short-term memory (LSTM), and attention-enhanced LSTM (LSTM-ATT) models were compared with traditional machine learning models on weather-based DF forecasting. Models were developed using lagged DF incidence and meteorological variables (measures of temperature, humidity, rainfall, evaporation, and sunshine hours) as inputs for 20 provinces throughout Vietnam. Data from 1997–2013 were used to train models, which were then evaluated using data from 2014–2016 by Root Mean Square Error (RMSE) and Mean Absolute Error (MAE). Results and discussion LSTM-ATT displayed the highest performance, scoring average places of 1.60 for RMSE-based ranking and 1.95 for MAE-based ranking. Notably, it was able to forecast DF incidence better than LSTM in 13 or 14 out of 20 provinces for MAE or RMSE, respectively. Moreover, LSTM-ATT was able to accurately predict DF incidence and outbreak months up to 3 months ahead, though performance dropped slightly compared to short-term forecasts. To the best of our knowledge, this is the first time deep learning methods have been employed for the prediction of both long- and short-term DF incidence and outbreaks in Vietnam using unique, rich meteorological features. Conclusion This study demonstrates the usefulness of deep learning models for meteorological factor-based DF forecasting. LSTM-ATT should be further explored for mitigation strategies against DF and other climate-sensitive diseases in the coming years.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: anthropocene","https://doi.org/10.1371/journal.pntd.0010509",NA,NA,NA
"rayyan-100677563","Towards a global understanding of the drivers of marine and terrestrial biodiversity",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Understanding the distribution of life's variety has driven naturalists and scientists for centuries, yet this has been constrained both by the available data and the models needed for their analysis. Here we compiled data for over 67,000 marine and terrestrial species and used artificial neural networks to model species richness with the state and variability of climate, productivity, and multiple other environmental variables. We find terrestrial diversity is better predicted by the available environmental drivers than is marine diversity, and that marine diversity can be predicted with a smaller set of variables. Ecological mechanisms such as geographic isolation and structural complexity appear to explain model residuals and also identify regions and processes that deserve further attention at the global scale. Improving estimates of the relationships between the patterns of global biodiversity, and the environmental mechanisms that support them, should help in efforts to mitigate the impacts of climate change and provide guidance for adapting to life in the Anthropocene.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: anthropocene","https://doi.org/10.1371/journal.pone.0228065",NA,NA,NA
"rayyan-100677571","Landslide Susceptibility Mapping Using Machine Learning: A Literature Survey",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Landslide is a devastating natural disaster, causing loss of life and property. It is likely to occur more frequently due to increasing urbanization, deforestation, and climate change. Landslide susceptibility mapping is vital to safeguard life and property. This article surveys machine learning (ML) models used for landslide susceptibility mapping to understand the current trend by analyzing published articles based on the ML models, landslide causative factors (LCFs), study location, datasets, evaluation methods, and model performance. Existing literature considered in this comprehensive survey is systematically selected using the ROSES protocol. The trend indicates a growing interest in the field. The choice of LCFs depends on data availability and case study location; China is the most studied location, and area under the receiver operating characteristic curve (AUC) is considered the best evaluation metric. Many ML models have achieved an AUC value &gt; 0.90, indicating high reliability of the susceptibility map generated. This paper also discusses the recently developed hybrid, ensemble, and deep learning (DL) models in landslide susceptibility mapping. Generally, hybrid, ensemble, and DL models outperform conventional ML models. Based on the survey, a few recommendations and future works which may help the new researchers in the field are also presented.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate","https://doi.org/10.3390/rs14133029",NA,NA,NA
"rayyan-100677577","Wildfire and Smoke Detection Using Staged YOLO Model and Ensemble CNN",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"One of the most expensive and fatal natural disasters in the world is forest fires. For this reason, early discovery of forest fires helps minimize mortality and harm to ecosystems and forest life. The present research enriches the body of knowledge by evaluating the effectiveness of an efficient wildfire and smoke detection solution implementing ensembles of multiple convolutional neural network architectures tackling two different computer vision tasks in a stage format. The proposed architecture combines the YOLO architecture with two weights with a voting ensemble CNN architecture. The pipeline works in two stages. If the CNN detects the existence of abnormality in the frame, then the YOLO architecture localizes the smoke or fire. The addressed tasks are classification and detection in the presented method. The obtained model’s weights achieve very decent results during training and testing. The classification model achieves a 0.95 F1-score, 0.99 accuracy, and 0.98e sensitivity. The model uses a transfer learning strategy for the classification task. The evaluation of the detector model reveals strong results by achieving a 0.85 mean average precision with 0.5 threshold (mAP@0.5) score for the smoke detection model and 0.76 mAP for the combined model. The smoke detection model also achieves a 0.93 F1-score. Overall, the presented deep learning pipeline shows some important experimental results with potential implementation capabilities despite some issues encountered during training, such as the lack of good-quality real-world unmanned aerial vehicle (UAV)-captured fire and smoke images.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate","https://doi.org/10.3390/electronics12010228",NA,NA,NA
"rayyan-100677590","On the suitability of deep convolutional neural networks for continental-wide downscaling of climate change projections",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract In a recent paper, Baño-Medina et al. (Configuration and Intercomparison of deep learning neural models for statistical downscaling. preprint, 2019) assessed the suitability of deep convolutional neural networks (CNNs) for downscaling of temperature and precipitation over Europe using large-scale ‘perfect’ reanalysis predictors. They compared the results provided by CNNs with those obtained from a set of standard methods which have been traditionally used for downscaling purposes (linear and generalized linear models), concluding that CNNs are well suited for continental-wide applications. That analysis is extended here by assessing the suitability of CNNs for downscaling future climate change projections using Global Climate Model (GCM) outputs as predictors. This is particularly relevant for this type of “black-box” models, whose results cannot be easily explained based on physical reasons and could potentially lead to implausible downscaled projections due to uncontrolled extrapolation artifacts. Based on this premise, we analyze in this work the two key assumptions that are made in perfect prognosis downscaling: (1) the predictors chosen to build the statistical model should be well reproduced by GCMs and (2) the statistical model should be able to reliably extrapolate out of sample (climate change) conditions. As a first step to test the suitability of these models, the latter assumption is assessed here by analyzing how the CNNs affect the raw GCM climate change signal (defined as the difference, or delta, between future and historical climate). Our results show that, as compared to well-established generalized linear models (GLMs), CNNs yield smaller departures from the raw GCM outputs for the end of century, resulting in more plausible downscaling results for climate change applications. Moreover, as a consequence of the automatic treatment of spatial features, CNNs are also found to provide more spatially homogeneous downscaled patterns than GLMs.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: climate","https://doi.org/10.1007/s00382-021-05847-0",NA,NA,NA
"rayyan-100677591","Systematic mapping of global research on climate and health: a machine learning review",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"BackgroundThe global literature on the links between climate change and human health is large, increasing exponentially, and it is no longer feasible to collate and synthesise using traditional systematic evidence mapping approaches. We aimed to use machine learning methods to systematically synthesise an evidence base on climate change and human health.MethodsWe used supervised machine learning and other natural language processing methods (topic modelling and geoparsing) to systematically identify and map the scientific literature on climate change and health published between Jan 1, 2013, and April 9, 2020. Only literature indexed in English were included. We searched Web of Science Core Collection, Scopus, and PubMed using title, abstract, and keywords only. We searched for papers including both a health component and an explicit mention of either climate change, climate variability, or climate change-relevant weather phenomena. We classified relevant publications according to the fields of climate research, climate drivers, health impact, date, and geography. We used supervised and unsupervised machine learning to identify and classify relevant articles in the field of climate and health, with outputs including evidence heat maps, geographical maps, and narrative synthesis of trends in climate health-related publications. We included empirical literature of any study design that reported on health pathways associated with climate impacts, mitigation, or adaptation.FindingsWe predict that there are 15 963 studies in the field of climate and health published between 2013 and 2019. Climate health literature is dominated by impact studies, with mitigation and adaptation responses and their co-benefits and co-risks remaining niche topics. Air quality and heat stress are the most frequently studied exposures, with all-cause mortality and infectious disease incidence being the most frequently studied health outcomes. Seasonality, extreme weather events, heat, and weather variability are the most frequently studied climate-related hazards. We found major gaps in evidence on climate health research for mental health, undernutrition, and maternal and child health. Geographically, the evidence base is dominated by studies from high-income countries and China, with scant evidence from low-income counties, which often suffer most from the health consequences of climate change.InterpretationOur findings show the importance and feasibility of using automated machine learning to comprehensively map the science on climate change and human health in the age of big literature. These can provide key inputs into global climate and health assessments. The scant evidence on climate change response options is concerning and could significantly hamper the design of evidence-based pathways to reduce the effects on health of climate change. In the post-2015 Paris Agreement era of climate solutions, we believe much more attention should be given to climate adaptation and mitigation options and their effects on human health.FundingForeign, Commonwealth & Development Office.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: anthropocene","https://doi.org/10.1016/s2542-5196(21)00179-0",NA,NA,NA
"rayyan-100677599","Deep Learning for Downscaling Tropical Cyclone Rainfall to Hazard‐Relevant Spatial Scales",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract Flooding, driven in part by intense rainfall, is the leading cause of mortality and damages from the most intense tropical cyclones (TCs). With rainfall from TCs set to increase under anthropogenic climate change, it is critical to accurately estimate extreme rainfall to better support short‐term and long‐term resilience efforts. While high‐resolution climate models capture TC statistics better than low‐resolution models, they are computationally expensive. This leads to a trade‐off between capturing TC features accurately, and generating large enough simulation data sets to sufficiently sample high‐impact, low‐probability events. Downscaling can assist by predicting high‐resolution features from relatively cheap, low‐resolution models. Here, we develop and evaluate a set of three deep learning models for downscaling TC rainfall to hazard‐relevant spatial scales. We use rainfall from the Multi‐Source Weighted‐Ensemble Precipitation observational product at a coarsened resolution of ∼100 km, and apply our downscaling model to reproduce the original resolution of ∼10 km. We find that the Wasserstein Generative Adversarial Network is able to capture realistic spatial structures and power spectra and performs the best overall, with mean biases within 5% of observations. We also show that the model can perform well at extrapolating to the most extreme storms, which were not used in training.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: climate","https://doi.org/10.1029/2022jd038163",NA,NA,NA
"rayyan-100677600","Observation‐Constrained Projection of Flood Risks and Socioeconomic Exposure in China",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract As the planet warms, the atmosphere's water vapor holding capacity rises, leading to more intense precipitation extremes. River floods with high peak discharge or long duration can increase the likelihood of infrastructure failure and enhance ecosystem vulnerability. However, changes in the peak and duration of floods and corresponding socioeconomic exposure under climate change are still poorly understood. This study employs a bivariate framework to quantify changes in flood risks and their socioeconomic impacts in China between the past (1985–2014) and future (2071–2100) in 204 catchments. Future daily river streamflow is projected by using a cascade modeling chain based on the outputs of five bias‐corrected global climate models (GCMs) under three shared socioeconomic CMIP6 pathways (SSP1‐26, SSP3‐70, and SSP5‐85), a machine learning model and four hydrological models. We also utilize the copula function to build the joint distribution of flood peak and duration, and calculate the joint return periods of the bivariate flood hazard. Finally, the exposure of population and regional gross domestic product to floods are investigated at the national scale. Our results indicate that flood peak and duration are likely to increase in the majority of catchments by 25%–100% by the late 21st century depending on the shared socioeconomic pathway. China is projected to experience a significant increase in bivariate flood risks even under the lowest emission pathway, with 24.0 million dollars/km 2 and 608 people/km 2 exposed under a moderate emissions scenario (SSP3‐70). These findings have direct implications for hazard mitigation and climate adaptation policies in China.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: climate","https://doi.org/10.1029/2022ef003308",NA,NA,NA
"rayyan-100677601","Land Data Assimilation: Harmonizing Theory and Data in Land Surface Process Studies",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Abstract Data assimilation plays a dual role in advancing the “scientific” understanding and serving as an “engineering tool” for the Earth system sciences. Land data assimilation (LDA) has evolved into a distinct discipline within geophysics, facilitating the harmonization of theory and data and allowing land models and observations to complement and constrain each other. Over recent decades, substantial progress has been made in the theory, methodology, and application of LDA, necessitating a holistic and in‐depth exploration of its full spectrum. Here, we present a thorough review elucidating the theoretical and methodological developments in LDA and its distinctive features. This encompasses breakthroughs in addressing strong nonlinearities in land surface processes, exploring the potential of machine learning approaches in data assimilation, quantifying uncertainties arising from multiscale spatial correlation, and simultaneously estimating model states and parameters. LDA has proven successful in enhancing the understanding and prediction of various land surface processes (including soil moisture, snow, evapotranspiration, streamflow, groundwater, irrigation and land surface temperature), particularly within the realms of water and energy cycles. This review outlines the development of global, regional, and catchment‐scale LDA systems and software platforms, proposing grand challenges of generating land reanalysis and advancing coupled land‒atmosphere DA. We lastly highlight the opportunities to expand the applications of LDA from pure geophysical systems to coupled natural and human systems by ingesting a deluge of Earth observation and social sensing data. The paper synthesizes current LDA knowledge and provides a steppingstone for its future development, particularly in promoting dual driven theory‐data land processes studies.","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: climate","https://doi.org/10.1029/2022rg000801",NA,NA,NA
"rayyan-100677625","Monitoring vegetation sensitivity to drought events in China",NA,1,1,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"","RAYYAN-INCLUSION: {""Erik""=>""Included""} | RAYYAN-LABELS: hazard,climate | USER-NOTES: {""Maria""=>[""The frequency and severity of drought events have increased over the decades under the influence of global warming. Continued drought increases the risk of vegetation degradation. Many studies have investigated the responses of vegetation to drought but rarely from the perspective of drought events. Moreover, the spatial distributions of vegetation sensitivity to drought events are not well understood in China. Thus, the spatiotemporal patterns of drought events were quantified based on the run theory at different time-scales in this study. The relative importance of drought characteristics for vegetation anomalies during drought events were calculated by using the BRT model. Then, the sensitivity of vegetation anomalies and vegetation phenology was quantified by dividing standardized anomalies of vegetation parameters (NDVI and phenological metrics) and SPEI during drought events for different regions in China. "", ""The results show that Southern Xinjiang and Southeast China experienced relatively higher values of drought severity, especially at the 3-month and 6-month scales. Most arid areas experienced more drought events but of low severity, while some humid zones underwent few drought events but of high severity. Notable negative NDVI anomalies appeared in the Northeast China and Southwest China, while positive NDVI anomalies were observed in Southeast China and Northern central region. Drought interval, intensity and severity contributed approximately 80 % of the model's explained vegetation variance in most regions. The sensitivity of vegetation anomalies to drought events (VASD) varied regionally in China. The Qinghai-Tibet Plateau and Northeast China tended to exhibit higher sensitivity to drought events. "", ""Vegetation in these regions with high sensitivity faced a high risk of degradation and could function as warning signals of vegetation degradation. Drought events at high timescales had a greater impact on vegetation sensitivity in dry zones, while they had a smaller impact on humid areas. With the increase in drought degree of climate zones and the decrease in vegetation coverage, VASD showed a gradual increase. Furthermore, a strong negative correlation between VASD and the aridity index (AI) was observed in all vegetation types. The change in VASD for sparse vegetation was the largest with the change in AI. For vegetation phenology, drought events in most regions delayed the end of the growing season and extended the length of growing season, especially for sparse vegetation. "", ""The start of the growing season was advanced in most humid areas, while being delayed in most dry areas during drought events. Knowledge of vegetation sensitivity to drought events will be beneficial to provide decision-making references for the prevention and control of vegetation degradation, especially in the ecological fragile regions.""]}","https://doi.org/10.1016/j.scitotenv.2023.164917",NA,NA,NA
